0,1,1
0,2,1
1,3,1
1,6,1
1,9,1
2,3,1
4,5,1
4,7,1
5,8,1
8,4,1